,에너지,시간(총),시간(0제외),시작온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감여부,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부
487,2777.9,19080,18900,515.0,0,0,0,6,91825,23800,0,0,0,0,0,0,0,0,0,0,0,0,6,91825,23800,0,0,0,0,0,0,6,91825,23800,3240,0,누락없음,6,2019-10-09,야간,2019-10-09 2:22,수,안겹침,0,4,0,C,평일
488,775.5,4380,4020,771.2,0,0,0,0,0,0,0,0,0,0,0,0,2,201215,124251,0,0,0,2,201215,124251,2,201215,124251,1,124251,124251,1,76964,76964,17940,1,누락없음,19,2019-10-09,야간,2019-10-08 13:36,화,안겹침,0,1,0,C,평일
489,162.7,1080,960,746.8,0,0,0,3,91540,61600,0,0,0,0,0,0,0,0,0,0,0,0,3,91540,61600,0,0,0,0,0,0,3,91540,61600,540,0,누락없음,17,2019-10-09,주간,2019-10-09 4:18,수,안겹침,0,10,0,C,평일
490,1218.3,7140,6060,733.3,0,0,0,6,95080,18600,1,59000,59000,0,0,0,0,0,0,0,0,0,7,154080,59000,0,0,0,1,59000,59000,6,95080,18600,720,2,누락없음,18,2019-10-09,주간,2019-10-08 15:33,화,겹침,0,2,1,CS,평일
491,715.1,3660,3600,814.5,0,0,0,1,25350,25350,0,0,0,0,0,0,0,0,0,4,89400,22850,5,114750,25350,4,89400,22850,0,0,0,5,114750,25350,1380,0,누락없음,20,2019-10-09,야간,2019-10-09 7:02,수,안겹침,0,5,0,CS,평일
492,189.5,1440,1260,1057.4,0,0,0,1,23800,23800,0,0,0,0,0,0,1,124251,124251,0,0,0,2,148051,124251,1,124251,124251,1,124251,124251,1,23800,23800,360,1,누락없음,19,2019-10-10,주간,2019-10-10 5:59,목,겹침,0,2,1,C,평일
493,171.0,960,900,1034.1,0,0,0,0,0,0,0,0,0,0,0,0,1,124251,124251,0,0,0,1,124251,124251,1,124251,124251,1,124251,124251,0,0,0,360,0,누락없음,19,2019-10-10,야간,2019-10-10 17:15,목,겹침,0,2,1,C,평일
494,1220.8,5640,5460,620.8,0,0,0,5,47100,13950,3,38000,12900,0,0,0,0,0,0,1,31600,31600,9,116700,31600,1,31600,31600,0,0,0,9,116700,31600,900,0,누락없음,18,2019-10-10,주간,2019-10-09 18:17,수,안겹침,0,7,0,CS,평일
495,1580.2,10020,9840,516.4,0,0,0,5,32000,6400,3,36600,12200,0,0,0,0,0,0,0,0,0,8,68600,12200,0,0,0,0,0,0,8,68600,12200,4020,0,누락없음,6,2019-10-10,야간,2019-10-10 7:04,목,안겹침,0,6,0,CS,평일
496,646.7,4980,4200,657.6,0,0,0,10,152370,20680,0,0,0,0,0,0,0,0,0,0,0,0,10,152370,20680,0,0,0,0,0,0,10,152370,20680,19500,0,누락없음,17,2019-10-11,주간,2019-10-09 23:26,수,안겹침,0,3,0,C,평일
497,1880.2,12480,12360,539.8,0,0,0,10,82300,8230,0,0,0,0,0,0,0,0,0,0,0,0,10,82300,8230,0,0,0,0,0,0,10,82300,8230,19980,0,누락없음,6,2019-10-11,야간,2019-10-11 4:49,금,안겹침,0,8,0,C,평일
498,2870.6,13620,13440,802.8,0,0,0,9,114490,15650,0,0,0,0,0,0,1,64000,64000,0,0,0,10,178490,64000,1,64000,64000,0,0,0,10,178490,64000,1860,0,누락없음,19,2019-10-11,야간,2019-10-11 2:18,금,안겹침,0,1,0,C,평일
499,494.3,2520,2400,600.1,0,0,0,5,71300,26200,3,36600,12200,0,0,0,0,0,0,0,0,0,8,107900,26200,0,0,0,0,0,0,8,107900,26200,1020,0,누락없음,18,2019-10-11,주간,2019-10-10 18:52,목,겹침,0,9,2,CS,평일
500,2975.0,30900,28860,403.6,0,0,0,6,76700,25950,0,0,0,0,0,0,0,0,0,0,0,0,6,76700,25950,0,0,0,0,0,0,6,76700,25950,110760,0,누락없음,18,2019-10-14,주간,2019-10-13 1:26,일,안겹침,0,8,0,C,주말
501,3310.9,30000,29400,437.8,0,0,0,2,105000,64000,1,59000,59000,0,0,0,0,0,0,0,0,0,3,164000,64000,0,0,0,1,59000,59000,2,105000,64000,147300,0,누락없음,19,2019-10-14,주간,2019-10-13 15:53,일,안겹침,0,10,0,CS,주말
502,6107.5,99240,81360,299.0,0,0,0,8,131950,26200,0,0,0,0,0,0,0,0,0,0,0,0,8,131950,26200,0,0,0,0,0,0,8,131950,26200,73500,0,누락없음,17,2019-10-14,주간,2019-10-12 12:58,토,안겹침,0,10,0,C,주말
503,94.4,840,780,979.2,0,0,0,3,92900,41000,0,0,0,0,0,0,0,0,0,0,0,0,3,92900,41000,0,0,0,0,0,0,3,92900,41000,420,0,누락없음,18,2019-10-14,야간,2019-10-14 13:05,월,안겹침,0,6,0,C,평일
504,4000.6,56280,48180,351.9,0,0,0,8,54860,8230,0,0,0,0,0,0,0,0,0,0,0,0,8,54860,8230,0,0,0,0,0,0,8,54860,8230,120180,0,누락없음,6,2019-10-14,야간,2019-10-13 15:36,일,안겹침,0,10,0,C,주말
505,1313.1,7260,7140,445.6,0,0,0,0,0,0,1,59000,59000,0,0,0,0,0,0,0,0,0,1,59000,59000,0,0,0,1,59000,59000,0,0,0,2202480,0,누락없음,13,2019-10-14,야간,2019-10-14 10:01,월,안겹침,0,4,0,S,주말
506,259.7,1680,1620,853.5,0,0,0,0,0,0,1,59000,59000,0,0,0,0,0,0,0,0,0,1,59000,59000,0,0,0,1,59000,59000,0,0,0,480,0,누락없음,13,2019-10-15,주간,2019-10-15 5:47,화,겹침,0,1,1,S,평일
507,86.6,840,780,979.4,0,0,0,3,92900,41000,2,28500,14250,0,0,0,0,0,0,0,0,0,5,121400,41000,0,0,0,2,28500,14250,3,92900,41000,420,0,누락없음,18,2019-10-15,야간,2019-10-15 6:23,화,겹침,0,3,2,CS,평일
508,3020.2,37380,33720,267.4,0,0,0,1,26200,26200,4,64250,22850,0,0,0,0,0,0,0,0,0,5,90450,26200,0,0,0,2,28500,14250,3,61950,26200,364980,3,누락없음,20,2019-10-15,주간,2019-10-14 10:25,월,안겹침,0,5,0,CS,주말
509,299.2,2100,1920,866.5,0,0,0,0,0,0,1,59000,59000,0,0,0,0,0,0,0,0,0,1,59000,59000,0,0,0,1,59000,59000,0,0,0,420,1,누락없음,13,2019-10-15,야간,2019-10-15 11:32,화,겹침,0,1,1,S,평일
510,1973.9,16560,16320,393.8,3,38350,15900,2,12800,6400,0,0,0,0,0,0,0,0,0,2,88200,44100,7,139350,44100,2,88200,44100,5,126550,44100,2,12800,6400,25920,1,누락없음,17,2019-10-15,야간,2019-10-15 1:49,화,안겹침,0,8,0,ACS,평일
511,356.1,2460,2040,915.4,0,0,0,3,116400,64000,0,0,0,0,0,0,0,0,0,0,0,0,3,116400,64000,0,0,0,0,0,0,3,116400,64000,780,1,누락없음,19,2019-10-15,주간,2019-10-14 18:50,월,겹침,0,3,1,C,평일
512,298.7,1860,1800,684.5,0,0,0,5,74800,25950,0,0,0,0,0,0,2,62950,33350,0,0,0,7,137750,33350,2,62950,33350,0,0,0,7,137750,33350,780,0,누락없음,17,2019-10-16,야간,2019-10-16 18:46,수,안겹침,0,7,0,C,평일
513,85.0,780,660,1032.7,0,0,0,1,17330,17330,0,0,0,0,0,0,3,178937,81737,0,0,0,4,196267,81737,3,178937,81737,0,0,0,4,196267,81737,360,0,누락없음,18,2019-10-16,야간,2019-10-16 3:00,수,안겹침,0,5,0,C,평일
514,245.6,1200,1140,981.2,0,0,0,5,92160,64000,0,0,0,0,0,0,0,0,0,0,0,0,5,92160,64000,0,0,0,0,0,0,5,92160,64000,660,0,누락없음,19,2019-10-16,주간,2019-10-15 18:23,화,겹침,0,3,1,C,평일
515,1054.4,5760,5640,440.4,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,0,0,0,0,0,2,51900,25950,9420,0,누락없음,13,2019-10-16,주간,2019-10-15 22:58,화,안겹침,0,1,0,C,평일
516,263.5,1560,1500,651.6,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,0,0,0,0,0,2,51900,25950,840,0,누락없음,13,2019-10-16,야간,2019-10-16 17:34,수,겹침,0,2,2,C,평일
517,2462.3,11880,11040,794.1,0,0,0,8,117330,25950,0,0,0,1,24100,24100,0,0,0,0,0,0,9,141430,25950,1,24100,24100,1,24100,24100,8,117330,25950,5040,1,누락없음,20,2019-10-16,주간,2019-10-15 17:25,화,안겹침,0,5,0,AC,평일
518,424.3,2160,1860,654.3,0,0,0,3,22900,8400,0,0,0,0,0,0,2,62950,33350,2,88200,44100,7,174050,44100,4,151150,44100,2,88200,44100,5,85850,33350,600,1,누락없음,17,2019-10-16,주간,2019-10-16 6:57,수,겹침,0,7,2,CS,평일
519,1114.6,4980,4500,820.9,0,0,0,3,44910,14970,0,0,0,0,0,0,3,131300,50600,0,0,0,6,176210,50600,3,131300,50600,0,0,0,6,176210,50600,480,1,누락없음,17,2019-10-17,야간,2019-10-17 6:53,목,안겹침,0,7,0,C,평일
520,183.6,1380,1320,792.2,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,0,0,0,0,0,2,51900,25950,480,0,누락없음,13,2019-10-17,주간,2019-10-17 4:34,목,안겹침,0,2,0,C,평일
521,4884.9,48240,47400,166.6,2,80050,42550,2,29940,14970,0,0,0,0,0,0,0,0,0,0,0,0,4,109990,42550,0,0,0,2,80050,42550,2,29940,14970,133440,2,누락없음,6,2019-10-17,야간,2019-10-16 15:23,수,안겹침,0,8,0,AC,평일
522,127.6,900,840,909.7,0,0,0,0,0,0,0,0,0,0,0,0,2,111337,81737,0,0,0,2,111337,81737,2,111337,81737,0,0,0,2,111337,81737,600,0,누락없음,18,2019-10-17,주간,2019-10-17 6:34,목,안겹침,0,4,0,C,평일
523,1097.6,5040,4920,888.6,0,0,0,2,63000,31500,0,0,0,0,0,0,2,91200,51600,0,0,0,4,154200,51600,2,91200,51600,0,0,0,4,154200,51600,960,0,누락없음,20,2019-10-17,주간,2019-10-16 19:17,수,안겹침,0,9,0,C,평일
524,361.9,2340,2220,643.2,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,0,0,0,0,0,2,51900,25950,900,0,누락없음,13,2019-10-17,야간,2019-10-17 17:06,목,겹침,0,2,2,C,평일
525,2720.4,12840,12600,728.8,0,0,0,9,133910,20050,0,0,0,1,19200,19200,0,0,0,0,0,0,10,153110,20050,1,19200,19200,1,19200,19200,9,133910,20050,7140,0,누락없음,19,2019-10-17,주간,2019-10-16 18:35,수,안겹침,0,5,0,AC,평일
526,294.5,1740,1680,956.1,0,0,0,3,80500,31500,0,0,0,0,0,0,1,51600,51600,0,0,0,4,132100,51600,1,51600,51600,0,0,0,4,132100,51600,600,0,누락없음,20,2019-10-17,야간,2019-10-17 17:16,목,겹침,0,4,3,C,평일
527,1560.9,7380,7320,623.3,0,0,0,0,0,0,0,0,0,0,0,0,2,202195,130110,0,0,0,2,202195,130110,2,202195,130110,1,130110,130110,1,72085,72085,5700,0,누락없음,19,2019-10-18,주간,2019-10-17 14:56,목,안겹침,0,10,0,C,평일
528,4283.0,38520,38100,364.4,0,0,0,8,123890,19100,2,24400,12200,0,0,0,0,0,0,0,0,0,10,148290,19100,0,0,0,0,0,0,10,148290,19100,2100,1,누락없음,17,2019-10-18,야간,2019-10-18 5:20,금,안겹침,0,6,0,CS,평일
529,705.6,3780,3600,640.6,0,0,0,5,52290,14970,0,0,0,2,43700,21850,2,202195,130110,0,0,0,9,298185,130110,4,245895,130110,3,173810,130110,6,124375,72085,960,0,누락없음,18,2019-10-18,주간,2019-10-17 18:57,목,안겹침,0,2,0,AC,평일
530,249.5,1320,1260,744.5,0,0,0,4,59880,14970,0,0,0,0,0,0,0,0,0,0,0,0,4,59880,14970,0,0,0,0,0,0,4,59880,14970,2340,0,누락없음,18,2019-10-18,야간,2019-10-18 19:53,금,안겹침,0,9,0,C,평일
531,207.0,1920,1860,980.0,0,0,0,6,52740,13150,0,0,0,0,0,0,0,0,0,0,0,0,6,52740,13150,0,0,0,0,0,0,6,52740,13150,780,0,누락없음,6,2019-10-18,야간,2019-10-18 4:47,금,안겹침,0,4,0,C,평일
532,783.7,21480,18900,1019.4,2,80050,42550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80050,42550,0,0,0,2,80050,42550,0,0,0,6660,1,누락없음,13,2019-10-18,야간,2019-10-18 9:14,금,안겹침,0,2,0,A,평일
533,155.2,1020,960,1003.7,0,0,0,3,47440,17500,0,0,0,1,21850,21850,0,0,0,0,0,0,4,69290,21850,1,21850,21850,1,21850,21850,3,47440,17500,540,0,누락없음,20,2019-10-18,주간,2019-10-18 6:04,금,겹침,0,4,1,AC,평일
534,2995.3,18720,16380,56.1,0,0,0,4,63670,16185,0,0,0,0,0,0,0,0,0,0,0,0,4,63670,16185,0,0,0,0,0,0,4,63670,16185,199560,1,누락없음,18,2019-10-21,야간,2019-10-21 13:57,월,안겹침,0,4,0,C,주말
535,142.7,1260,1200,1158.2,0,0,0,2,107500,63000,0,0,0,0,0,0,0,0,0,0,0,0,2,107500,63000,0,0,0,0,0,0,2,107500,63000,240,0,누락없음,20,2019-10-21,야간,2019-10-21 15:02,월,안겹침,0,4,0,C,주말
536,3364.7,25080,24720,644.1,0,0,0,2,202195,130110,0,0,0,0,0,0,0,0,0,0,0,0,2,202195,130110,0,0,0,1,130110,130110,1,72085,72085,32160,0,누락없음,19,2019-10-21,주간,2019-10-19 4:56,토,겹침,0,2,2,C,주말
537,231.7,1200,1140,1089.4,0,0,0,1,130110,130110,0,0,0,0,0,0,0,0,0,0,0,0,1,130110,130110,0,0,0,1,130110,130110,0,0,0,1080,0,누락없음,19,2019-10-21,야간,2019-10-21 11:21,월,겹침,0,2,1,C,평일
538,4045.0,24660,22980,61.3,0,0,0,0,0,0,0,0,0,0,0,0,3,84800,35350,0,0,0,3,84800,35350,3,84800,35350,1,27350,27350,2,57450,35350,209940,2,누락없음,13,2019-10-22,주간,2019-10-21 16:29,월,안겹침,0,2,0,C,주말
539,185.0,1500,1440,987.4,0,0,0,0,0,0,0,0,0,0,0,0,1,35350,35350,0,0,0,1,35350,35350,1,35350,35350,0,0,0,1,35350,35350,420,0,누락없음,13,2019-10-22,야간,2019-10-22 18:03,화,겹침,0,3,1,C,평일
540,471.4,2040,1980,903.2,0,0,0,3,72100,31500,0,0,0,0,0,0,1,91370,91370,0,0,0,4,163470,91370,1,91370,91370,1,9100,9100,3,154370,91370,8040,0,누락없음,19,2019-10-22,야간,2019-10-21 20:43,월,안겹침,0,1,0,C,주말
541,3573.8,16800,16320,507.5,1,19650,19650,4,117940,36000,2,28500,14250,0,0,0,0,0,0,0,0,0,7,166090,36000,0,0,0,2,28500,14250,5,137590,36000,1140,1,누락없음,18,2019-10-22,야간,2019-10-22 6:05,화,안겹침,0,4,0,ACS,평일
542,4323.7,40920,39780,71.6,0,0,0,5,90300,31500,0,0,0,0,0,0,0,0,0,0,0,0,5,90300,31500,0,0,0,3,27300,9100,2,63000,31500,200100,1,누락없음,17,2019-10-22,주간,2019-10-21 10:45,월,안겹침,0,10,0,C,주말
543,256.4,1980,1620,1065.6,0,0,0,2,107500,63000,0,0,0,0,0,0,0,0,0,0,0,0,2,107500,63000,0,0,0,0,0,0,2,107500,63000,420,1,누락없음,20,2019-10-22,주간,2019-10-22 5:10,화,안겹침,0,2,0,C,평일
544,390.9,1860,1800,706.0,0,0,0,6,117780,31500,0,0,0,0,0,0,0,0,0,0,0,0,6,117780,31500,0,0,0,0,0,0,6,117780,31500,660,0,누락없음,17,2019-10-23,주간,2019-10-22 14:13,화,안겹침,0,5,0,C,평일
545,163.1,1080,960,1021.9,0,0,0,2,63000,31500,0,0,0,0,0,0,1,91370,91370,0,0,0,3,154370,91370,1,91370,91370,0,0,0,3,154370,91370,300,0,누락없음,19,2019-10-23,야간,2019-10-23 15:37,수,안겹침,0,3,0,C,평일
546,2047.6,11100,10800,517.8,0,0,0,4,59880,14970,0,0,0,0,0,0,4,192400,63600,0,0,0,8,252280,63600,4,192400,63600,0,0,0,8,252280,63600,2160,1,누락없음,13,2019-10-23,야간,2019-10-22 21:00,화,안겹침,0,1,0,C,평일
547,619.9,2940,2880,881.8,0,0,0,5,127740,63000,0,0,0,0,0,0,0,0,0,0,0,0,5,127740,63000,0,0,0,0,0,0,5,127740,63000,1320,0,누락없음,20,2019-10-23,주간,2019-10-22 15:29,화,겹침,0,2,1,C,평일
548,1025.3,4980,4920,550.0,0,0,0,3,78780,36000,0,0,0,3,42750,14250,0,0,0,0,0,0,6,121530,36000,3,42750,14250,0,0,0,6,121530,36000,1740,0,누락없음,18,2019-10-23,야간,2019-10-23 5:41,수,겹침,0,7,1,AC,평일
549,201.0,1560,1440,1033.0,0,0,0,0,0,0,2,28500,14250,0,0,0,1,91370,91370,0,0,0,3,119870,91370,1,91370,91370,2,28500,14250,1,91370,91370,420,1,누락없음,19,2019-10-23,주간,2019-10-23 6:12,수,안겹침,0,4,0,CS,평일
550,851.2,3540,3480,491.7,0,0,0,7,104100,14970,0,0,0,0,0,0,0,0,0,0,0,0,7,104100,14970,0,0,0,0,0,0,7,104100,14970,1980,1,누락없음,17,2019-10-24,주간,2019-10-23 19:04,수,안겹침,0,6,0,C,평일
551,409.8,2280,2220,907.6,0,0,0,6,86825,35000,0,0,0,0,0,0,1,35500,35500,0,0,0,7,122325,35500,1,35500,35500,0,0,0,7,122325,35500,1260,0,누락없음,20,2019-10-24,주간,2019-10-23 16:08,수,안겹침,0,5,0,C,평일
552,974.7,5100,5040,549.3,0,0,0,2,21160,10580,0,0,0,1,24100,24100,1,35500,35500,0,0,0,5,100760,35500,2,59600,35500,1,24100,24100,4,76660,35500,1860,0,강종누락,13,2019-10-24,야간,2019-10-24 7:27,목,안겹침,0,8,0,AC,평일
553,129.2,1020,960,1029.3,0,0,0,1,27810,27810,0,0,0,0,0,0,1,91370,91370,0,0,0,2,119180,91370,1,91370,91370,0,0,0,2,119180,91370,360,0,누락없음,19,2019-10-24,주간,2019-10-23 22:17,수,안겹침,0,3,0,C,평일
554,1062.9,5340,4980,523.7,6,80880,13480,1,35000,35000,0,0,0,0,0,0,0,0,0,0,0,0,7,115880,35000,0,0,0,6,80880,13480,1,35000,35000,1620,1,누락없음,18,2019-10-24,야간,2019-10-24 4:25,목,안겹침,0,6,0,AC,평일
555,120.9,1080,1020,1108.9,0,0,0,1,42360,42360,0,0,0,0,0,0,0,0,0,0,0,0,1,42360,42360,0,0,0,0,0,0,1,42360,42360,360,0,누락없음,20,2019-10-25,야간,2019-10-25 16:46,금,겹침,0,9,1,C,평일
556,460.6,2220,2160,954.8,0,0,0,9,138405,42360,0,0,0,0,0,0,0,0,0,0,0,0,9,138405,42360,0,0,0,0,0,0,9,138405,42360,480,0,누락없음,20,2019-10-25,주간,2019-10-24 16:34,목,안겹침,0,7,0,C,평일
557,488.0,3660,3180,1113.0,0,0,0,4,71560,27810,1,40000,40000,0,0,0,0,0,0,0,0,0,5,111560,40000,0,0,0,0,0,0,5,111560,40000,15900,2,누락없음,19,2019-10-25,주간,2019-10-24 13:07,목,겹침,0,2,1,CS,평일
558,162.1,960,900,924.5,0,0,0,0,0,0,0,0,0,0,0,0,1,81737,81737,0,0,0,1,81737,81737,1,81737,81737,0,0,0,1,81737,81737,960,0,누락없음,17,2019-10-25,야간,2019-10-24 19:04,목,안겹침,0,7,0,C,평일
559,1136.9,6480,6420,690.0,0,0,0,0,0,0,2,28500,14250,1,19200,19200,2,135887,81737,0,0,0,6,193587,81737,3,155087,81737,3,47700,19200,3,145887,81737,5040,0,강종누락,18,2019-10-25,야간,2019-10-24 23:13,목,안겹침,0,7,0,ACS,평일
560,1580.7,18840,17760,794.2,0,0,0,1,180000,180000,0,0,0,0,0,0,0,0,0,0,0,0,1,180000,180000,0,0,0,1,180000,180000,0,0,0,24360,0,누락없음,19,2019-10-28,야간,2019-10-25 20:51,금,안겹침,0,5,0,C,평일
561,230.8,1980,1920,726.0,0,0,0,4,151100,49600,0,0,0,0,0,0,0,0,0,0,0,0,4,151100,49600,0,0,0,0,0,0,4,151100,49600,600,0,누락없음,17,2019-10-28,야간,2019-10-28 18:29,월,안겹침,0,1,0,C,주말
562,247.7,2100,1800,1026.6,0,0,0,1,54150,54150,2,70800,40000,0,0,0,0,0,0,0,0,0,3,124950,54150,0,0,0,1,30800,30800,2,94150,54150,420,1,누락없음,18,2019-10-28,야간,2019-10-28 17:00,월,겹침,0,6,1,CS,주말
563,2358.0,22200,21960,37.9,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,0,0,0,0,0,2,51900,25950,249060,1,누락없음,13,2019-10-29,주간,2019-10-28 15:35,월,안겹침,0,5,0,C,주말
564,537.8,2340,2280,900.1,0,0,0,2,52200,26100,0,0,0,0,0,0,2,138685,72085,0,0,0,4,190885,72085,2,138685,72085,1,66600,66600,3,124285,72085,900,0,누락없음,19,2019-10-29,야간,2019-10-28 20:42,월,안겹침,0,1,0,C,주말
565,120.6,1020,960,1074.8,0,0,0,1,19100,19100,0,0,0,0,0,0,0,0,0,0,0,0,1,19100,19100,0,0,0,0,0,0,1,19100,19100,300,0,누락없음,20,2019-10-29,야간,2019-10-29 15:17,화,안겹침,0,8,0,C,평일
566,155.6,1020,900,736.2,0,0,0,1,54150,54150,1,30800,30800,0,0,0,0,0,0,0,0,0,2,84950,54150,0,0,0,1,30800,30800,1,54150,54150,540,0,누락없음,18,2019-10-29,주간,2019-10-29 6:55,화,겹침,0,3,1,CS,평일
567,382.6,1800,1680,977.4,0,0,0,4,74350,25950,0,0,0,4,97400,24350,0,0,0,0,0,0,8,171750,25950,4,97400,24350,4,97400,24350,4,74350,25950,1260,0,누락없음,20,2019-10-29,주간,2019-10-28 16:01,월,안겹침,0,1,0,AC,주말
568,2065.1,9420,8520,562.4,0,0,0,5,107230,54150,0,0,0,0,0,0,0,0,0,0,0,0,5,107230,54150,0,0,0,0,0,0,5,107230,54150,900,1,누락없음,17,2019-10-29,야간,2019-10-29 7:31,화,안겹침,0,4,0,C,평일
569,553.2,4380,3480,916.1,0,0,0,6,61260,25950,0,0,0,0,0,0,0,0,0,0,0,0,6,61260,25950,0,0,0,0,0,0,6,61260,25950,300,1,누락없음,13,2019-10-29,야간,2019-10-29 18:57,화,겹침,0,2,2,C,평일
570,87.1,840,600,939.9,0,0,0,4,102430,54150,0,0,0,0,0,0,0,0,0,0,0,0,4,102430,54150,0,0,0,1,17580,17580,3,84850,54150,360,0,누락없음,18,2019-10-30,주간,2019-10-29 16:39,화,안겹침,0,2,0,C,평일
571,191.4,1260,1200,948.2,0,0,0,2,73350,54150,0,0,0,0,0,0,1,72085,72085,0,0,0,3,145435,72085,1,72085,72085,0,0,0,3,145435,72085,540,1,누락없음,17,2019-10-30,주간,2019-10-30 3:32,수,겹침,0,5,1,C,평일
572,264.9,1320,1260,1041.8,0,0,0,4,108240,37700,0,0,0,0,0,0,2,99200,49600,0,0,0,6,207440,49600,2,99200,49600,0,0,0,6,207440,49600,420,0,누락없음,20,2019-10-30,야간,2019-10-29 22:58,화,안겹침,0,1,0,C,평일
573,578.3,3960,3420,723.1,4,11560,2890,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,6,63460,25950,0,0,0,4,11560,2890,2,51900,25950,2220,1,누락없음,13,2019-10-30,주간,2019-10-30 5:59,수,안겹침,0,6,0,AC,평일
574,3438.0,16080,15840,741.9,0,0,0,10,149800,17080,0,0,0,0,0,0,0,0,0,0,0,0,10,149800,17080,0,0,0,0,0,0,10,149800,17080,2160,0,누락없음,19,2019-10-30,야간,2019-10-30 6:47,수,안겹침,0,4,0,C,평일
575,1084.0,5700,5580,502.3,0,0,0,3,35400,11800,0,0,0,0,0,0,4,213400,68600,0,0,0,7,248800,68600,4,213400,68600,0,0,0,7,248800,68600,19140,0,누락없음,13,2019-10-31,주간,2019-10-30 19:11,수,안겹침,0,6,0,C,평일
576,169.2,1380,1380,1010.0,0,0,0,0,0,0,0,0,0,0,0,0,4,213400,68600,0,0,0,4,213400,68600,4,213400,68600,0,0,0,4,213400,68600,360,0,누락없음,13,2019-10-31,야간,2019-10-31 18:20,목,겹침,0,7,4,C,평일
577,1202.9,5880,5340,886.2,0,0,0,5,165740,53500,0,0,0,2,78200,39100,0,0,0,0,0,0,7,243940,53500,2,78200,39100,3,131700,53500,4,112240,39700,960,1,누락없음,19,2019-10-31,야간,2019-10-31 3:36,목,겹침,0,10,2,AC,평일
578,211.3,1260,1200,716.6,0,0,0,4,145050,54150,0,0,0,0,0,0,0,0,0,0,0,0,4,145050,54150,0,0,0,1,53500,53500,3,91550,54150,660,0,누락없음,17,2019-10-31,주간,2019-10-30 15:26,수,안겹침,0,3,0,C,평일
579,3287.3,17880,16560,466.2,2,38260,19130,4,62700,17350,3,52960,22950,0,0,0,0,0,0,0,0,0,9,153920,22950,0,0,0,2,38260,19130,7,115660,22950,4500,1,누락없음,18,2019-10-31,주간,2019-10-30 15:08,수,안겹침,0,4,0,ACS,평일
580,762.4,3720,3660,841.7,0,0,0,0,0,0,0,0,0,0,0,0,1,71000,71000,4,94400,23600,5,165400,71000,5,165400,71000,5,165400,71000,0,0,0,22440,0,누락없음,20,2019-11-01,주간,2019-10-31 12:05,목,안겹침,0,6,0,CS,평일
581,1803.2,12420,10860,518.0,0,0,0,2,79400,39700,0,0,0,0,0,0,0,0,0,0,0,0,2,79400,39700,0,0,0,0,0,0,2,79400,39700,24300,4,누락없음,13,2019-11-01,야간,2019-11-01 13:00,금,안겹침,0,4,0,C,평일
582,1203.5,6240,5760,435.2,0,0,0,2,75400,37700,0,0,0,0,0,0,0,0,0,0,0,0,2,75400,37700,0,0,0,0,0,0,2,75400,37700,9360,1,누락없음,18,2019-11-01,주간,2019-10-31 19:16,목,안겹침,0,9,0,C,평일
583,236.8,2760,1740,1028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,94400,23600,4,94400,23600,4,94400,23600,4,94400,23600,0,0,0,480,1,누락없음,20,2019-11-01,야간,2019-11-01 10:15,금,겹침,0,5,1,S,평일
584,394.9,2040,1980,691.9,0,0,0,2,79400,39700,0,0,0,2,78200,39100,0,0,0,0,0,0,4,157600,39700,2,78200,39100,2,78200,39100,2,79400,39700,24960,0,누락없음,17,2019-11-01,주간,2019-10-31 20:23,목,안겹침,0,4,0,AC,평일
585,6704.3,128700,126180,617.9,0,0,0,6,210080,39700,0,0,0,0,0,0,0,0,0,0,0,0,6,210080,39700,0,0,0,0,0,0,6,210080,39700,40920,0,누락없음,13,2019-11-04,주간,2019-11-02 14:30,토,겹침,0,2,2,C,주말
586,180.7,1140,1080,980.2,0,0,0,3,142500,60500,0,0,0,0,0,0,0,0,0,0,0,0,3,142500,60500,0,0,0,0,0,0,3,142500,60500,360,0,누락없음,18,2019-11-04,야간,2019-11-04 17:04,월,안겹침,0,4,0,C,평일
