,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막),가스사용량(총),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
1391,hold,,0,[],[],44.400000000372536,,,2,,,,,,2019-10-17 13:17:00,,,,,,2019-10-17 13:35:00,,,,1262.0,
1392,open,,0,[],[],5.099999999627472,,,2,,,,,,2019-10-17 13:35:00,1258.5,,,,,2019-10-17 13:40:00,929.3,,,,
1393,reheat,,0,[],[],61.299999998882406,,,2,,,,1.0,,2019-10-17 13:40:00,929.3,,,,,2019-10-17 13:55:00,,,,,
1394,hold,,0,[],[],56.100000001490116,,,2,,,,,,2019-10-17 13:55:00,,,,,,2019-10-17 14:17:00,,,,1260.891304347826,
1395,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-10-17 14:17:00,1257.5,,,,,2019-10-17 14:21:00,915.0,,,,
1396,reheat,,0,[],[],72.69999999925494,,,2,,,,0.0,,2019-10-17 14:21:00,915.0,,,,,2019-10-17 14:39:00,,,,,
1397,heat,52.0,0,[],[],,1057.5,1152.0,2,1263.1,2019-10-17 15:49:00,2.0,14.0,"['191018-052', '191018-051', '190821-12500-009_1', '190821-12500-006_2', '190821-12500-006_1', '190821-12500-004_2', '190821-12500-004_1', '190821-12500-007_1']",2019-10-17 15:24:00,614.6,2019-10-17 15:24:00,614.6,2019-10-17 14:51:00,,2019-10-17 17:50:00,,,661.3,,
1398,hold,,0,[],[],2774.5,,,2,,,,,,2019-10-17 17:50:00,,,,,,2019-10-18 08:28:00,,,,1252.7552901023892,
1399,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-10-18 08:28:00,1256.7,,,,,2019-10-18 08:31:00,994.3,,,,
1400,reheat,,0,[],[],51.599999999627464,,,2,,,,1.0,,2019-10-18 08:31:00,994.3,,,,,2019-10-18 08:46:00,,,,,
1401,hold,,0,[],[],15.5,,,2,,,,,,2019-10-18 08:46:00,,,,,,2019-10-18 08:51:00,,,,1266.7333333333333,
1402,open,,0,[],[],5.200000001117587,,,2,,,,,,2019-10-18 08:51:00,1270.8,,,,,2019-10-18 08:57:00,891.5,,,,
1403,reheat,,0,[],[],53.099999999627464,,,2,,,,0.0,,2019-10-18 08:57:00,891.5,,,,,2019-10-18 09:09:00,,,,,
1404,hold,,0,[],[],18.900000000372533,,,2,,,,,,2019-10-18 09:09:00,,,,,,2019-10-18 09:15:00,,,,1267.3285714285714,
1405,open,,0,[],[],5.099999999627472,,,2,,,,,,2019-10-18 09:15:00,1271.4,,,,,2019-10-18 09:20:00,955.6,,,,
1406,reheat,,0,[],[],54.80000000074506,,,2,,,,1.0,,2019-10-18 09:20:00,955.6,,,,,2019-10-18 09:33:00,,,,,
1407,hold,,0,[],[],39.39999999850989,,,2,,,,,,2019-10-18 09:33:00,,,,,,2019-10-18 09:47:00,,,,1265.36,
1408,open,,0,[],[],5.200000001117587,,,2,,,,,,2019-10-18 09:47:00,1265.4,,,,,2019-10-18 09:50:00,929.7,,,,
1409,reheat,,0,[],[],51.299999998882406,,,2,,,,1.0,,2019-10-18 09:50:00,929.7,,,,,2019-10-18 10:03:00,,,,,
1410,hold,,0,[],[],44.5,,,2,,,,,,2019-10-18 10:03:00,,,,,,2019-10-18 10:17:00,,,,1265.1733333333334,
1411,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-10-18 10:17:00,1271.0,,,,,2019-10-18 10:21:00,908.3,,,,
1412,reheat,,0,[],[],70.09999999962747,,,2,,,,1.0,,2019-10-18 10:21:00,908.3,,,,,2019-10-18 10:38:00,,,,,
1413,hold,,0,[],[],316.5,,,2,,,,,,2019-10-18 10:38:00,,,,,,2019-10-18 12:58:00,,,,1255.4843971631208,
1414,open,,0,[],[],6.900000000372528,,,2,,,,,,2019-10-18 12:58:00,1257.6,,,,,2019-10-18 13:03:00,1022.6,,,,
1415,reheat,,0,[],[],60.200000001117594,,,2,,,,1.0,,2019-10-18 13:03:00,1022.6,,,,,2019-10-18 13:23:00,,,,,
1416,hold,,0,[],[],31.0,,,2,,,,,,2019-10-18 13:23:00,,,,,,2019-10-18 13:37:00,,,,1254.6866666666667,
1417,open,,0,[],[],3.5,,,2,,,,,,2019-10-18 13:37:00,1254.0,,,,,2019-10-18 13:40:00,1041.2,,,,
1418,reheat,,0,[],[],77.39999999850987,,,2,,,,1.0,,2019-10-18 13:40:00,1041.2,,,,,2019-10-18 14:08:00,,,,,
1419,hold,,0,[],[],10.300000000745056,,,2,,,,,,2019-10-18 14:08:00,,,,,,2019-10-18 14:12:00,,,,1255.28,
1420,open,,0,[],"['190821-12500-004', '190821-12500-004', '190821-12500-007']",3.5,,,2,,,,,"['191018-052', '190821-12500-004', '190821-12500-004', '191018-051']",2019-10-18 14:12:00,1257.0,,,,,2019-10-18 14:16:00,1054.8,,,,
1421,reheat,,0,[],[],68.69999999925494,,,2,,,,2.0,,2019-10-18 14:16:00,1054.8,,,,,2019-10-18 14:40:00,,,,,
1422,hold,,0,[],[],17.100000001490116,,,2,,,,,,2019-10-18 14:40:00,,,,,,2019-10-18 14:48:00,,,,1254.4555555555553,
1423,open,,0,[],['190821-12500-006'],5.199999999254941,,,2,,,,,"['191018-052', '190821-12500-007', '190821-12500-004', '190821-12500-004', '191018-051']",2019-10-18 14:48:00,1254.8,,,,,2019-10-18 14:53:00,992.6,,,,
1424,reheat,,0,[],[],46.30000000074506,,,2,,,,0.0,,2019-10-18 14:53:00,992.6,,,,,2019-10-18 15:05:00,,,,,
1425,hold,,0,[],[],18.799999998882413,,,2,,,,,,2019-10-18 15:05:00,,,,,,2019-10-18 15:12:00,,,,1264.7,
1426,open,,0,[],"['190821-12500-009', '190821-12500-006']",3.400000000372529,,,2,,,,,"['191018-052', '190821-12500-007', '190821-12500-006', '190821-12500-004', '190821-12500-004', '191018-051']",2019-10-18 15:12:00,1262.6,,,,,2019-10-18 15:15:00,985.3,,,,
1427,reheat,,0,[],[],46.19999999925494,,,2,,,,1.0,,2019-10-18 15:15:00,985.3,,,,,2019-10-18 15:28:00,,,,,
1428,heat,53.0,0,[],[],,125.5,7442.099999999627,2,1274.4,2019-10-21 09:56:00,1.0,387.0,"['191007-60573-001', '가열로다이', '191007-19234-026', '191007-19234-026', '191007-19234-026', '191007-19234-026', '191007-19234-026', '191007-19234-026', '191007-19234-026', '191007-19234-026']",2019-10-19 08:02:00,353.6,2019-10-19 07:30:00,239.2,2019-10-18 15:35:00,,2019-10-21 10:32:00,,,850.9,,
1429,hold,,0,[],[],89.80000000074507,,,2,,,,,,2019-10-21 10:32:00,,,,,,2019-10-21 11:08:00,,,,1274.572972972973,
1430,open,,0,[],[],5.0,,,2,,,,,,2019-10-21 11:08:00,1277.5,,,,,2019-10-21 11:12:00,1040.7,,,,
1431,reheat,,0,[],[],32.09999999962747,,,2,,,,1.0,,2019-10-21 11:12:00,1040.7,,,,,2019-10-21 11:21:00,,,,,
1432,hold,,0,[],[],15.200000001117587,,,2,,,,,,2019-10-21 11:21:00,,,,,,2019-10-21 11:25:00,,,,1286.3,
1433,open,,0,[],[],8.399999998509884,,,2,,,,,,2019-10-21 11:25:00,1286.9,,,,,2019-10-21 11:29:00,1060.8,,,,
1434,reheat,,0,[],[],32.10000000149012,,,2,,,,4.0,,2019-10-21 11:29:00,1060.8,,,,,2019-10-21 11:38:00,,,,,
1435,hold,,0,[],[],8.399999998509884,,,2,,,,,,2019-10-21 11:38:00,,,,,,2019-10-21 11:40:00,,,,1286.8666666666666,
1436,open,,0,[],[],6.800000000745058,,,2,,,,,,2019-10-21 11:40:00,1285.6,,,,,2019-10-21 11:45:00,965.9,,,,
1437,reheat,,0,[],[],53.900000000372536,,,2,,,,0.0,,2019-10-21 11:45:00,965.9,,,,,2019-10-21 11:58:00,,,,,
1438,hold,,0,[],[],248.0,,,2,,,,,,2019-10-21 11:58:00,,,,,,2019-10-21 13:38:00,,,,1275.412871287129,
1439,open,,0,[],[],5.0,,,2,,,,,,2019-10-21 13:38:00,1276.6,,,,,2019-10-21 13:43:00,1003.6,,,,
1440,reheat,,0,[],[],33.59999999962747,,,2,,,,0.0,,2019-10-21 13:43:00,1003.6,,,,,2019-10-21 13:51:00,,,,,
1441,hold,,0,[],[],21.800000000745055,,,2,,,,,,2019-10-21 13:51:00,,,,,,2019-10-21 13:57:00,,,,1289.0,
1442,open,,0,[],[],3.399999998509884,,,2,,,,,,2019-10-21 13:57:00,1292.5,,,,,2019-10-21 14:01:00,931.1,,,,
1443,reheat,,0,[],[],45.100000001490116,,,2,,,,0.0,,2019-10-21 14:01:00,931.1,,,,,2019-10-21 14:11:00,,,,,
1444,hold,,0,[],[],18.399999998509887,,,2,,,,,,2019-10-21 14:11:00,,,,,,2019-10-21 14:15:00,,,,1289.36,
1445,open,,0,[],[],11.700000001117587,,,2,,,,,,2019-10-21 14:15:00,1293.7,,,,,2019-10-21 14:21:00,943.1,,,,
1446,reheat,,0,[],[],46.900000000372536,,,2,,,,1.0,,2019-10-21 14:21:00,943.1,,,,,2019-10-21 14:32:00,,,,,
1447,open,,0,[],[],6.699999999254942,,,2,,,,,,2019-10-21 14:32:00,1295.2,,,,,2019-10-21 14:36:00,950.1,,,,
1448,reheat,,0,[],[],36.699999999254935,,,2,,,,2.0,,2019-10-21 14:36:00,950.1,,,,,2019-10-21 14:45:00,,,,,
1449,hold,,0,[],[],26.70000000111759,,,2,,,,,,2019-10-21 14:45:00,,,,,,2019-10-21 14:50:00,,,,1287.2833333333335,
1450,open,,0,[],[],0.0,,,2,,,,,,2019-10-21 14:50:00,1296.1,,,,,2019-10-21 14:53:00,914.3,,,,
1451,reheat,,0,[],[],46.799999998882406,,,2,,,,0.0,,2019-10-21 14:53:00,914.3,,,,,2019-10-21 15:03:00,,,,,
1452,heat,54.0,0,[],[],,568.9000000003724,568.9000000003724,2,1260.2,0,0.0,1.0,"['190923-12321-001', '190905-19558-001', '191003-12321-001']",2019-10-21 16:19:00,491.1,2019-10-21 16:19:00,491.1,2019-10-21 15:05:00,,2019-10-21 17:25:00,,,0.0,,
1453,hold,,0,[],[],1838.2999999988824,,,2,,,,,,2019-10-21 17:25:00,,,,,,2019-10-22 03:33:00,,,,1254.388341543514,
1454,open,,0,[],[],5.100000001490116,,,2,,,,,,2019-10-22 03:33:00,1254.9,,,,,2019-10-22 03:38:00,968.5,,,,
1455,reheat,,0,[],[],64.5,,,2,,,,0.0,,2019-10-22 03:38:00,968.5,,,,,2019-10-22 03:52:00,,,,,
1456,hold,,0,[],[],25.5,,,2,,,,,,2019-10-22 03:52:00,,,,,,2019-10-22 03:59:00,,,,1265.9875,
1457,open,,0,[],[],5.199999999254941,,,2,,,,,,2019-10-22 03:59:00,1277.3,,,,,2019-10-22 04:04:00,870.4,,,,
1458,reheat,,0,[],[],11.800000000745056,,,2,,,,1.0,,2019-10-22 04:04:00,870.4,,,,,2019-10-22 04:08:00,,,,,
1459,open,,0,[],[],1.7000000011175869,,,2,,,,,,2019-10-22 04:09:00,1150.0,,,,,2019-10-22 04:11:00,962.4,,,,
1460,reheat,,0,[],[],147.5,,,2,,,,0.0,,2019-10-22 04:11:00,962.4,,,,,2019-10-22 04:49:00,,,,,
1461,hold,,0,[],[],270.59999999962747,,,2,,,,,,2019-10-22 04:49:00,,,,,,2019-10-22 06:46:00,,,,1254.4601694915252,
1462,open,,0,[],[],5.099999999627472,,,2,,,,,,2019-10-22 06:46:00,1257.3,,,,,2019-10-22 06:51:00,911.4,,,,
1463,reheat,,0,[],[],64.5,,,2,,,,1.0,,2019-10-22 06:51:00,911.4,,,,,2019-10-22 07:06:00,,,,,
1464,hold,,0,[],[],1247.7000000011176,,,2,,,,,,2019-10-22 07:06:00,,,,,,2019-10-22 16:29:00,,,,1272.484574468085,
1465,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-10-22 16:29:00,1277.8,,,,,2019-10-22 16:34:00,881.3,,,,
1466,reheat,,0,[],[],82.59999999962747,,,2,,,,1.0,,2019-10-22 16:34:00,881.3,,,,,2019-10-22 16:53:00,,,,,
1467,hold,,0,[],[],150.90000000037253,,,2,,,,,,2019-10-22 16:53:00,,,,,,2019-10-22 18:03:00,,,,1276.1112676056337,
1468,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-10-22 18:03:00,1274.8,,,,,2019-10-22 18:06:00,983.6,,,,
1469,reheat,,0,[],[],112.30000000074507,,,2,,,,2.0,,2019-10-22 18:06:00,983.6,,,,,2019-10-22 18:45:00,,,,,
1470,heat,55.0,0,[],[],,972.5,1169.8000000007448,2,1254.1,2019-10-22 21:13:00,4.0,73.0,"['200204-19180-131', '200204-19180-130', '200204-19180-129', '200204-19180-128', '200204-19180-127', '200204-19180-126', '200204-19180-125', '190905-19234-022', '190905-19234-023']",2019-10-22 19:29:00,584.4,2019-10-22 19:29:00,584.4,2019-10-22 18:49:00,,2019-10-22 23:06:00,,,760.9,,
1471,hold,,0,[],[],1853.6999999992552,,,2,,,,,,2019-10-22 23:06:00,,,,,,2019-10-23 08:45:00,,,,1255.3325862068966,
1472,open,,0,[],[],6.900000000372528,,,2,,,,,,2019-10-23 08:45:00,1275.3,,,,,2019-10-23 08:51:00,862.0,,,,
1473,reheat,,0,[],[],58.099999999627464,,,2,,,,1.0,,2019-10-23 08:51:00,862.0,,,,,2019-10-23 09:05:00,,,,,
1474,hold,,0,[],[],40.90000000037253,,,2,,,,,,2019-10-23 09:05:00,,,,,,2019-10-23 09:17:00,,,,1275.6846153846154,
1475,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-10-23 09:17:00,1278.6,,,,,2019-10-23 09:21:00,886.9,,,,
1476,reheat,,0,[],[],133.10000000149012,,,2,,,,0.0,,2019-10-23 09:21:00,886.9,,,,,2019-10-23 09:59:00,,,,,
1477,hold,,0,[],[],700.6999999992549,,,2,,,,,,2019-10-23 09:59:00,,,,,,2019-10-23 15:10:00,,,,1274.3698717948719,
1478,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-10-23 15:10:00,1277.3,,,,,2019-10-23 15:13:00,1142.2,,,,
1479,reheat,,0,[],[],3.5,,,2,,,,1.0,,2019-10-23 15:13:00,1142.2,,,,,2019-10-23 15:15:00,,,,,
1480,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-10-23 15:15:00,1194.9,,,,,2019-10-23 15:22:00,752.7,,,,
1481,reheat,,0,[],[],220.7999999988824,,,2,,,,2.0,,2019-10-23 15:22:00,752.7,,,,,2019-10-23 16:10:00,,,,,
1482,open,,0,[],[],11.900000000372527,,,2,,,,,,2019-10-23 16:10:00,1241.8,,,,,2019-10-23 16:16:00,958.1,,,,
1483,reheat,,0,[],[],80.0,,,2,,,,2.0,,2019-10-23 16:16:00,958.1,,,,,2019-10-23 16:36:00,,,,,
1484,hold,,0,[],[],28.90000000037253,,,2,,,,,,2019-10-23 16:36:00,,,,,,2019-10-23 16:45:00,,,,1225.3200000000004,
1485,open,,0,[],[],5.199999999254941,,,2,,,,,,2019-10-23 16:45:00,1230.7,,,,,2019-10-23 16:48:00,978.0,,,,
1486,reheat,,0,[],[],37.40000000037253,,,2,,,,3.0,,2019-10-23 16:48:00,978.0,,,,,2019-10-23 16:58:00,,,,,
1487,hold,,0,[],[],13.599999999627473,,,2,,,,,,2019-10-23 16:58:00,,,,,,2019-10-23 17:02:00,,,,1235.72,
1488,open,,0,[],[],5.099999999627472,,,2,,,,,,2019-10-23 17:02:00,1228.5,,,,,2019-10-23 17:05:00,984.2,,,,
1489,reheat,,0,[],[],47.600000001490116,,,2,,,,1.0,,2019-10-23 17:05:00,984.2,,,,,2019-10-23 17:17:00,,,,,
1490,hold,,0,[],[],136.39999999850988,,,2,,,,,,2019-10-23 17:17:00,,,,,,2019-10-23 17:58:00,,,,1250.6666666666665,
1491,open,,0,[],[],5.100000001490116,,,2,,,,,,2019-10-23 17:58:00,1270.7,,,,,2019-10-23 18:02:00,941.5,,,,
1492,reheat,,0,[],[],49.5,,,2,,,,2.0,,2019-10-23 18:02:00,941.5,,,,,2019-10-23 18:15:00,,,,,
1493,hold,,0,[],[],20.5,,,2,,,,,,2019-10-23 18:15:00,,,,,,2019-10-23 18:20:00,,,,1255.3666666666666,
1494,open,,0,[],[],3.399999998509884,,,2,,,,,,2019-10-23 18:20:00,1274.6,,,,,2019-10-23 18:25:00,914.4,,,,
1495,reheat,,0,[],[],42.600000001490116,,,2,,,,4.0,,2019-10-23 18:25:00,914.4,,,,,2019-10-23 18:36:00,,,,,
1496,hold,,0,[],[],6.799999998882412,,,2,,,,,,2019-10-23 18:36:00,,,,,,2019-10-23 18:37:00,,,,1252.1,
1497,open,,0,[],[],13.599999999627473,,,2,,,,,,2019-10-23 18:37:00,1249.0,,,,,2019-10-23 18:43:00,917.4,,,,
1498,reheat,,0,[],[],41.0,,,2,,,,1.0,,2019-10-23 18:43:00,917.4,,,,,2019-10-23 18:53:00,,,,,
1499,heat,56.0,0,[],[],,1056.6999999992552,1056.6999999992552,2,1239.2,0,0.0,7.0,"['190817-15007-004', '190928-72717-001', '190928-72717-003', '190907-15007-030', '190907-15007-030', '190907-15007-030', '190907-15007-030', '190916-19157-007', '190807-12321-011']",2019-10-24 00:55:00,739.5,2019-10-23 19:45:00,718.4,2019-10-23 18:58:00,,2019-10-24 03:02:00,,,0.0,,
1500,hold,,0,[],[],1451.7000000011176,,,2,,,,,,2019-10-24 03:02:00,,,,,,2019-10-24 09:48:00,,,,1234.7687960687958,
1501,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-10-24 09:48:00,1233.5,,,,,2019-10-24 09:52:00,880.8,,,,
1502,reheat,,0,[],[],140.59999999962747,,,2,,,,2.0,,2019-10-24 09:52:00,880.8,,,,,2019-10-24 10:24:00,,,,,
1503,hold,,0,[],[],750.3000000007451,,,2,,,,,,2019-10-24 10:24:00,,,,,,2019-10-24 15:17:00,,,,1274.1850340136052,
1504,open,,0,[],[],5.099999999627472,,,2,,,,,,2019-10-24 15:17:00,1276.7,,,,,2019-10-24 15:22:00,968.1,,,,
1505,reheat,,0,[],[],79.40000000037253,,,2,,,,1.0,,2019-10-24 15:22:00,968.1,,,,,2019-10-24 15:44:00,,,,,
1506,hold,,0,[],[],40.699999999254935,,,2,,,,,,2019-10-24 15:44:00,,,,,,2019-10-24 15:59:00,,,,1274.30625,
1507,open,,0,[],[],1.7000000011175869,,,2,,,,,,2019-10-24 15:59:00,1275.0,,,,,2019-10-24 16:02:00,988.1,,,,
1508,reheat,,0,[],[],53.89999999850989,,,2,,,,1.0,,2019-10-24 16:02:00,988.1,,,,,2019-10-24 16:16:00,,,,,
1509,hold,,0,[],[],33.90000000037253,,,2,,,,,,2019-10-24 16:16:00,,,,,,2019-10-24 16:27:00,,,,1276.4833333333333,
1510,open,,0,[],[],8.400000000372527,,,2,,,,,,2019-10-24 16:27:00,1275.5,,,,,2019-10-24 16:32:00,912.3,,,,
1511,reheat,,0,[],[],69.30000000074506,,,2,,,,1.0,,2019-10-24 16:32:00,912.3,,,,,2019-10-24 16:50:00,,,,,
1512,hold,,0,[],[],18.599999999627467,,,2,,,,,,2019-10-24 16:50:00,,,,,,2019-10-24 16:56:00,,,,1279.0142857142855,
1513,open,,0,[],[],8.5,,,2,,,,,,2019-10-24 16:56:00,1277.1,,,,,2019-10-24 17:02:00,917.6,,,,
1514,reheat,,0,[],[],81.19999999925494,,,2,,,,1.0,,2019-10-24 17:02:00,917.6,,,,,2019-10-24 17:23:00,,,,,
1515,heat,57.0,0,[],[],,275.7000000011176,698.1000000014902,2,1265.7,2019-10-24 19:42:00,1.0,4.0,"['200105-19180-122', '190807-12321-011_1', '200105-19180-123_1', '200105-19180-124_1', '200105-19180-125_1', '200105-19180-126_1', '200105-19180-129_1', '200105-19180-128_1', '200105-19180-127_1']",2019-10-24 18:41:00,776.6,2019-10-24 18:40:00,732.3,2019-10-24 18:12:00,,2019-10-24 20:13:00,,,1137.6,,
1516,hold,,0,[],[],2526.5999999996275,,,2,,,,,,2019-10-24 20:13:00,,,,,,2019-10-25 11:22:00,,,,1258.694945054945,
1517,open,,0,[],['190807-12321-011'],8.5,,,2,,,,,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126', '200105-19180-127', '200105-19180-128', '200105-19180-129']",2019-10-25 11:22:00,1277.1,,,,,2019-10-25 11:29:00,838.3,,,,
1518,reheat,,0,[],[],125.79999999888241,,,2,,,,2.0,,2019-10-25 11:29:00,838.3,,,,,2019-10-25 12:05:00,,,,,
1519,hold,,0,[],[],538.0,,,2,,,,,,2019-10-25 12:05:00,,,,,,2019-10-25 16:18:00,,,,1274.5610236220473,
1520,open,,0,[],['200105-19180-129'],5.100000001490116,,,2,,,,,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126', '200105-19180-127', '200105-19180-128']",2019-10-25 16:18:00,1276.1,,,,,2019-10-25 16:22:00,965.9,,,,
1521,reheat,,0,[],[],57.19999999925494,,,2,,,,1.0,,2019-10-25 16:22:00,965.9,,,,,2019-10-25 16:37:00,,,,,
1522,hold,,0,[],[],28.699999999254945,,,2,,,,,,2019-10-25 16:37:00,,,,,,2019-10-25 16:48:00,,,,1284.7166666666667,
1523,open,,0,[],['200105-19180-128'],6.700000001117588,,,2,,,,,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126', '200105-19180-127']",2019-10-25 16:48:00,1289.8,,,,,2019-10-25 16:54:00,910.3,,,,
1524,reheat,,0,[],[],87.90000000037253,,,2,,,,1.0,,2019-10-25 16:54:00,910.3,,,,,2019-10-25 17:20:00,,,,,
1525,hold,,0,[],[],84.69999999925494,,,2,,,,,,2019-10-25 17:20:00,,,,,,2019-10-25 17:58:00,,,,1274.3179487179489,
1526,open,,0,[],[],5.099999999627472,,,2,,,,,,2019-10-25 17:58:00,1276.5,,,,,2019-10-25 18:02:00,1019.7,,,,
1527,reheat,,0,[],[],32.200000001117594,,,2,,,,3.0,,2019-10-25 18:02:00,1019.7,,,,,2019-10-25 18:11:00,,,,,
1528,hold,,0,[],[],13.5,,,2,,,,,,2019-10-25 18:11:00,,,,,,2019-10-25 18:15:00,,,,1287.16,
1529,open,,0,[],['200105-19180-127'],3.399999998509884,,,2,,,,,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126']",2019-10-25 18:15:00,1288.3,,,,,2019-10-25 18:19:00,1025.1,,,,
1530,reheat,,0,[],[],30.40000000037253,,,2,,,,1.0,,2019-10-25 18:19:00,1025.1,,,,,2019-10-25 18:27:00,,,,,
1531,hold,,0,[],[],13.599999999627473,,,2,,,,,,2019-10-25 18:27:00,,,,,,2019-10-25 18:30:00,,,,1285.8,
1532,open,,0,[],[],5.0,,,2,,,,,,2019-10-25 18:30:00,1292.8,,,,,2019-10-25 18:33:00,1010.7,,,,
1533,reheat,,0,[],[],27.10000000149012,,,2,,,,1.0,,2019-10-25 18:33:00,1010.7,,,,,2019-10-25 18:41:00,,,,,
1534,hold,,0,[],[],16.899999998509884,,,2,,,,,,2019-10-25 18:41:00,,,,,,2019-10-25 18:45:00,,,,1283.36,
1535,open,,0,[],[],11.900000000372527,,,2,,,,,,2019-10-25 18:45:00,1292.1,,,,,2019-10-25 18:51:00,934.0,,,,
1536,reheat,,0,[],[],33.80000000074506,,,2,,,,3.0,,2019-10-25 18:51:00,934.0,,,,,2019-10-25 19:00:00,,,,,
1537,hold,,0,[],[],16.90000000037253,,,2,,,,,,2019-10-25 19:00:00,,,,,,2019-10-25 19:04:00,,,,1273.62,
1538,open,,0,[],"['200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126']",3.399999998509884,,,2,,,,,"['200105-19180-122', '200105-19180-127', '200105-19180-128', '200105-19180-129']",2019-10-25 19:04:00,1273.7,,,,,2019-10-25 19:08:00,939.7,,,,
1539,reheat,,0,[],[],28.800000000745055,,,2,,,,1.0,,2019-10-25 19:08:00,939.7,,,,,2019-10-25 19:17:00,,,,,
1540,heat,58.0,0,[],[],,4052.7000000011176,4052.7000000011176,2,1255.1,0,0.0,22.0,"['191018-19365-004', '191018-19365-004', '191018-19365-004', '191018-19365-004', '190928-72717-003', '190927-15042-118', '190927-15042-013', '180607-19217-158', '180607-19217-158', '180607-19217-154', '180607-19217-154']",2019-10-26 16:31:00,422.7,2019-10-26 16:31:00,422.7,2019-10-25 19:23:00,,2019-10-27 15:48:00,,,0.0,,
1541,hold,,0,[],[],3413.0,,,2,,,,,,2019-10-27 15:48:00,,,,,,2019-10-28 10:22:00,,,,1148.4478475336375,
1542,open,,0,[],[],13.699999999254944,,,2,,,,,,2019-10-28 10:22:00,1289.2,,,,,2019-10-28 10:28:00,975.2,,,,
1543,reheat,,0,[],[],30.90000000037253,,,2,,,,1.0,,2019-10-28 10:28:00,975.2,,,,,2019-10-28 10:36:00,,,,,
1544,hold,,0,[],[],18.799999998882413,,,2,,,,,,2019-10-28 10:36:00,,,,,,2019-10-28 10:40:00,,,,1265.26,
1545,open,,0,[],[],5.200000001117587,,,2,,,,,,2019-10-28 10:40:00,1264.8,,,,,2019-10-28 10:43:00,952.6,,,,
1546,reheat,,0,[],[],75.09999999962747,,,2,,,,1.0,,2019-10-28 10:43:00,952.6,,,,,2019-10-28 11:01:00,,,,,
1547,hold,,0,[],[],39.300000000745065,,,2,,,,,,2019-10-28 11:01:00,,,,,,2019-10-28 11:13:00,,,,1278.3846153846155,
1548,open,,0,[],[],6.899999998509884,,,2,,,,,,2019-10-28 11:13:00,1274.4,,,,,2019-10-28 11:17:00,934.3,,,,
1549,reheat,,0,[],[],35.700000001117594,,,2,,,,1.0,,2019-10-28 11:17:00,934.3,,,,,2019-10-28 11:26:00,,,,,
1550,heat,59.0,0,[],[],,140.90000000037253,140.90000000037253,2,1254.1,2019-10-28 12:12:00,0.0,1.0,"['200204-19180-145', '200204-19180-146', '200204-19180-147', '200204-19180-148', '200204-19180-149', '200204-19180-150', '200204-19180-151']",2019-10-28 12:12:00,1074.3,2019-10-28 12:12:00,1074.3,2019-10-28 11:33:00,,2019-10-28 12:45:00,,,1074.3,,
1551,hold,,0,[],[],250.90000000037256,,,2,,,,,,2019-10-28 12:45:00,,,,,,2019-10-28 14:11:00,,,,1254.9988505747126,
1552,open,,0,[],[],3.399999998509884,,,2,,,,,,2019-10-28 14:11:00,1255.7,,,,,2019-10-28 14:15:00,919.1,,,,
1553,reheat,,0,[],[],8.5,,,2,,,,1.0,,2019-10-28 14:15:00,919.1,,,,,2019-10-28 14:18:00,,,,,
1554,open,,0,[],[],3.400000000372529,,,2,,,,,,2019-10-28 14:18:00,1123.9,,,,,2019-10-28 14:21:00,874.0,,,,
1555,reheat,,0,[],[],3.400000000372529,,,2,,,,1.0,,2019-10-28 14:21:00,874.0,,,,,2019-10-28 14:23:00,,,,,
1556,open,,0,[],[],1.699999999254942,,,2,,,,,,2019-10-28 14:24:00,1018.7,,,,,2019-10-28 14:29:00,710.0,,,,
1557,reheat,,0,[],[],6.800000000745058,,,2,,,,2.0,,2019-10-28 14:29:00,710.0,,,,,2019-10-28 14:33:00,,,,,
1558,open,,0,[],[],0.0,,,2,,,,,,2019-10-28 14:34:00,937.9,,,,,2019-10-28 14:37:00,743.4,,,,
1559,reheat,,0,[],[],156.19999999925494,,,2,,,,0.0,,2019-10-28 14:37:00,743.4,,,,,2019-10-28 14:57:00,,,,,
1560,open,,0,[],[],8.5,,,2,,,,,,2019-10-28 14:58:00,1228.5,,,,,2019-10-28 15:02:00,864.3,,,,
