,순번,프레스명,작업일자,주/야간,수주번호,시리얼번호,할당가열로,장입가열로,수주치수,사내재질,단조작업내역,비고,강종,수량,투입중량,투입수량,원단위가스량,시작시간
1013,7775,P5,2020-07-06,주간,200623-12494-001,001,"02,04",가열로2호기,"2206.00 X 0.00 X 126.00
",TW 350LF2,"95(시)/35 S/N:001  외경시편
2301 X 161 ","7/3 P5야
1차작업분",CARBON,1,5540,1,173.09,2020-07-04 06:20
1014,7776,P5,2020-07-06,주간,200623-12494-002,001,"02,04",가열로2호기,"2206.00 X 0.00 X 126.00
",TW 350LF2,"95(시)/35 S/N:001  외경시편
2301 X 161","7/3 P5야
1차작업분",CARBON,1,5540,1,173.09,2020-07-04 06:20
1015,7777,P5,2020-07-06,주간,200623-12494-003,001,"02,04",가열로2호기,"2206.00 X 0.00 X 126.00
",TW 350LF2,"95(시)/35 S/N:001  외경시편
2301 X 161","7/3 P5야
1차작업분",CARBON,1,5540,1,173.09,2020-07-04 06:20
1016,7778,P5,2020-07-06,주간,200623-12494-004,001,"02,04",가열로2호기,"2206.00 X 0.00 X 126.00
",TW 350LF2,"95(시)/35 S/N:001  외경시편
2301 X 161","7/3 P5야
1차작업분",CARBON,1,5540,1,173.09,2020-07-04 06:20
1017,7773,P5,2020-07-06,주간,200616-99010-002,001,"02,04",가열로2호기,"1690.00 X 0.00 X 450.00
",TW 42CrMo4,"55/35 S/N:001
1745 X 485","7/3 P5주
COGBAR",ALLOY,1,9470,1,295.87,2020-07-04 06:20
1018,7774,P5,2020-07-06,주간,200520-15007-004,001,"02,04",가열로2호기,"1940.00 X 0.00 X 158.00
",TW 266MGr2,"20/24 S/N:001  재단조수정 (외경미달)
1960 X 182","단조수정
제품투입",CARBON,1,4404,1,137.6,2020-07-04 06:20
1019,7818,P5,2020-07-07,주간,200704-19226-002,"001,002,003,004,005","02,03",가열로2호기,"4550.00 X 3750.00 X 175.00
",TWS355,"30/30/25 S/N:001-005
1761*500*505  단조비 확보할것.","400T
SLAB",CARBON,5,9410,5,97.39,2020-07-06 19:58
1020,7863,P5,2020-07-08,주간,191226-19180-006,001,"02,03",가열로2호기,"1500.00 X 400.00 X 2240.00
","WTG-113
(INGOT)","GE 2.5MW M/SHAFT 금형작업
(별도 시방서 참고)","7/7 P5주
COGBAR",ALLOY,1,15269,1,52.08,2020-07-07 20:20
1021,7858,P5,2020-07-08,주간,200204-19180-732,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/7 P5주
COGBAR",ALLOY,1,13480,1,45.98,2020-07-07 20:20
1022,7862,P5,2020-07-08,주간,200204-19180-736,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/7 P5주
COGBAR",ALLOY,1,13480,1,45.98,2020-07-07 20:20
1023,7861,P5,2020-07-08,주간,200204-19180-735,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/7 P5주
COGBAR",ALLOY,1,13480,1,45.98,2020-07-07 20:20
1024,7860,P5,2020-07-08,주간,200204-19180-734,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/7 P5주
COGBAR",ALLOY,1,13480,1,45.98,2020-07-07 20:20
1025,7859,P5,2020-07-08,주간,200204-19180-733,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/7 P5주
COGBAR",ALLOY,1,13480,1,45.98,2020-07-07 20:20
1026,7857,P5,2020-07-08,주간,200204-19180-731,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/7 P5주
COGBAR",ALLOY,1,13480,1,45.98,2020-07-07 20:20
1027,7912,P5,2020-07-09,주간,가열로다이,"001,002,003","02,03",가열로2호기,"SQ(450 X 450 X 4800)
",C-STEEL,R/M사용,"R/B 테일부
및 압탕",,3,8000,3,62.97,2020-07-08 19:55
1028,7911,P5,2020-07-09,주간,200520-19478-015,"001,002,003,004","02,03",가열로2호기,"6000.00 X 5500.00 X 142.00
",TWS355,"40/40/35 S/N:001-004
1515*500*585","400T
SLAB",CARBON,4,7810,4,61.47,2020-07-08 19:55
1029,7910,P5,2020-07-09,주간,200520-19478-014,"001,002,003,004","02,03",가열로2호기,"6000.00 X 5500.00 X 142.00
",TWS355,"40/40/35 S/N:001-004
1515*500*585","400T
SLAB",CARBON,4,7810,4,61.47,2020-07-08 19:55
1030,7960,P5,2020-07-10,주간,200706-01502-001,"001,002,003,004,005","02,03",가열로2호기,"4930.00 X 4370.00 X 160.00
",S355NL,"35/35/30 S/N:001-005
1556*500*515","R/BLOOM
Φ800",CARBON,5,7300,5,86.39,2020-07-09 20:00
1031,7959,P5,2020-07-10,주간,200618-19004-004,001,"02,03",가열로2호기,"2270.00 X 1680.00 X 485.00
",TW 350LF2,"25/25/25 S/N:001-002 정H/R 동시작업
1528*500*625   단조비 확보.  UT주의.","400T
SLAB",CARBON,2,8510,1,100.71,2020-07-09 20:00
1032,7958,P5,2020-07-10,주간,200618-19004-002,001,"02,03",가열로2호기,"2270.00 X 1680.00 X 475.00
",TW 350LF2,"25/25/25 S/N:001-002 정H/R 동시작업
1526*500*615   단조비 확보.  UT주의.","400T
SLAB",CARBON,2,8350,1,98.82,2020-07-09 20:00
1033,8001,P5,2020-07-13,야간,200629-15491-004,001,"02,03",가열로2호기,"1515.00 X 1280.00 X 1300.00
",TW 266MGr2,"58/40/50 S/N:001
1080*500*1400   PIPE작업=황지","7/13 P5주
1차작업분",CARBON,1,8380,1,158.99,2020-07-11 06:45
1034,8000,P5,2020-07-13,야간,200629-15491-003,"001,002","02,03",가열로2호기,"1515.00 X 1280.00 X 1350.00
",TW 266MGr2,"58/40/50 S/N:001-002
1080*500*1450   PIPE작업=황지","7/13 P5주
1차작업분",CARBON,2,9000,2,170.75,2020-07-11 06:45
1035,8006,P5,2020-07-13,야간,200413-19922-002,"002,003","02,03",가열로2호기,"1797.05 X 0.00 X 228.60
",TW F304L,"50/45 S/N:002-003
1847.05 X 273.6","톱절단
300T",SUS 304,2,6050,2,114.78,2020-07-11 06:45
1036,8005,P5,2020-07-13,야간,200702-15133-004,001,"02,03",가열로2호기,"1066.80 X 908.40 X 2462.00
",TW 350LF2,"70/70/150 S/N:001  펀치작업
1136.8 X 838.4 X 2612","400T
히트확인",CARBON,1,10700,1,203,2020-07-11 06:45
1037,8063,P5,2020-07-14,야간,200619-15444-001,001,"02,03",가열로2호기,"1462.00 X 325.00 X 360.00
",TW SCM420,"30/125/65(시) S/N:001 시편65T확보
1492 X 200 X 425","단조수정
제품투입",ALLOY,1,5960,1,166.95,2020-07-14 05:39
1038,8062,P5,2020-07-14,야간,200630-15133-001,001,"02,03",가열로2호기,"495.00 X 0.00 X 6183.00
",TW S45SU,"S/N:001 시방서참고 SHAFT
1차.2차작업","열처리예열
700T",CARBON,1,10750,1,301.13,2020-07-14 05:39
1039,8122,P5,2020-07-15,야간,201101-19326-108,001,"02,03",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/14 P5야
COGBAR",ALLOY,1,9837,1,60.8,2020-07-15 05:48
1040,8123,P5,2020-07-15,야간,201101-19326-109,001,"02,03",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/14 P5야
COGBAR",ALLOY,1,9837,1,60.8,2020-07-15 05:48
1041,8124,P5,2020-07-15,야간,201101-19326-110,001,"02,03",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/14 P5야
COGBAR",ALLOY,1,9837,1,60.8,2020-07-15 05:48
1042,8128,P5,2020-07-15,야간,201102-19326-597,001,"02,03",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/14 P5야
COGBAR",ALLOY,1,9837,1,60.8,2020-07-15 05:48
1043,8127,P5,2020-07-15,야간,201101-19326-113,001,"02,03",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/14 P5야
COGBAR",ALLOY,1,9837,1,60.8,2020-07-15 05:48
1044,8126,P5,2020-07-15,야간,201101-19326-112,001,"02,03",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/14 P5야
COGBAR",ALLOY,1,9837,1,60.8,2020-07-15 05:48
1045,8125,P5,2020-07-15,야간,201101-19326-111,001,"02,03",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/14 P5야
COGBAR",ALLOY,1,9837,1,60.8,2020-07-15 05:48
1046,8129,P5,2020-07-15,야간,201102-19326-598,001,"02,03",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/14 P5야
COGBAR",ALLOY,1,9837,1,60.8,2020-07-15 05:48
1047,8177,P5,2020-07-16,야간,200204-19180-753,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/15 P5야
COGBAR",ALLOY,1,13480,1,48.44,2020-07-16 06:28
1048,8181,P5,2020-07-16,야간,200204-19180-757,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/15 P5야
COGBAR",ALLOY,1,13480,1,48.44,2020-07-16 06:28
1049,8180,P5,2020-07-16,야간,200204-19180-756,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/15 P5야
COGBAR",ALLOY,1,13480,1,48.44,2020-07-16 06:28
1050,8179,P5,2020-07-16,야간,200204-19180-755,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/15 P5야
COGBAR",ALLOY,1,13480,1,48.44,2020-07-16 06:28
1051,8178,P5,2020-07-16,야간,200204-19180-754,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/15 P5야
COGBAR",ALLOY,1,13480,1,48.44,2020-07-16 06:28
1052,8176,P5,2020-07-16,야간,200204-19180-752,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/15 P5야
COGBAR",ALLOY,1,13480,1,48.44,2020-07-16 06:28
1053,8175,P5,2020-07-16,야간,200204-19180-751,001,"02,03",가열로2호기,"1550.00 X 0.00 X 2475.00
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT 금형작업
(NEW TYPE) (중량절감 INGOT사용건)","7/15 P5야
COGBAR",ALLOY,1,13480,1,48.44,2020-07-16 06:28
1054,8231,P5,2020-07-17,야간,200715-19226-009,"001,002,003,004,005,006,007","02,03",가열로2호기,"4187.00 X 3695.00 X 185.00
",TWS355,"30/30/25 S/N:001-007
1478*450*465","400T
SLAB",CARBON,7,6010,7,60.86,2020-07-17 06:21
1055,8233,P5,2020-07-17,야간,200520-19478-033,"001,002,003,004","02,03",가열로2호기,"6000.00 X 5500.00 X 142.00
",TWS355,"40/40/35 S/N:001-004
1515*500*585","400T
SLAB",CARBON,4,7810,4,79.09,2020-07-17 06:21
1056,8338,P5,2020-07-21,야간,201102-19326-604,001,"01,02",가열로2호기,"COGGING
","TWCrMo825
(INGOT)","V.T.M M/SHAFT COGGING(V-DIE사용)
별도시방서참고","열처리 예열
￠1000 R/B",ALLOY,1,11000,1,85.96,2020-07-21 00:28
1057,8339,P5,2020-07-21,야간,201102-19326-605,001,"01,02",가열로2호기,"COGGING
","TWCrMo825
(INGOT)","V.T.M M/SHAFT COGGING(V-DIE사용)
별도시방서참고","열처리 예열
￠1000 R/B",ALLOY,1,11000,1,85.96,2020-07-21 00:28
1058,8340,P5,2020-07-21,야간,201102-19326-606,001,"01,02",가열로2호기,"COGGING
","TWCrMo825
(INGOT)","V.T.M M/SHAFT COGGING(V-DIE사용)
별도시방서참고","열처리 예열
￠1000 R/B",ALLOY,1,11000,1,85.96,2020-07-21 00:28
1059,8341,P5,2020-07-21,야간,201102-19326-607,001,"01,02",가열로2호기,"COGGING
","TWCrMo825
(INGOT)","V.T.M M/SHAFT COGGING(V-DIE사용)
별도시방서참고","열처리 예열
￠1000 R/B",ALLOY,1,11000,1,85.96,2020-07-21 00:28
1060,8342,P5,2020-07-21,야간,201102-19326-608,001,"01,02",가열로2호기,"COGGING
","TWCrMo825
(INGOT)","V.T.M M/SHAFT COGGING(V-DIE사용)
별도시방서참고","열처리 예열
￠1000 R/B",ALLOY,1,11000,1,85.96,2020-07-21 00:28
1061,8343,P5,2020-07-21,야간,201102-19326-609,001,"01,02",가열로2호기,"COGGING
","TWCrMo825
(INGOT)","V.T.M M/SHAFT COGGING(V-DIE사용)
별도시방서참고","열처리 예열
￠1000 R/B",ALLOY,1,11000,1,85.96,2020-07-21 00:28
1062,8344,P5,2020-07-21,야간,201102-19326-610,001,"01,02",가열로2호기,"COGGING
","TWCrMo825
(INGOT)","V.T.M M/SHAFT COGGING(V-DIE사용)
별도시방서참고","열처리 예열
￠1000 R/B",ALLOY,1,11000,1,85.96,2020-07-21 00:28
1063,8345,P5,2020-07-21,야간,201102-19326-611,001,"01,02",가열로2호기,"COGGING
","TWCrMo825
(INGOT)","V.T.M M/SHAFT COGGING(V-DIE사용)
별도시방서참고","열처리 예열
￠1000 R/B",ALLOY,1,11000,1,85.96,2020-07-21 00:28
1064,8407,P5,2020-07-22,야간,201102-19326-606,001,"01,02",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/21 P5야
COGBAR",ALLOY,1,9837,1,54.54,2020-07-22 06:50
1065,8405,P5,2020-07-22,야간,201102-19326-604,001,"01,02",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/21 P5야
COGBAR",ALLOY,1,9837,1,54.54,2020-07-22 06:50
1066,8406,P5,2020-07-22,야간,201102-19326-605,001,"01,02",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/21 P5야
COGBAR",ALLOY,1,9837,1,54.54,2020-07-22 06:50
1067,8408,P5,2020-07-22,야간,201102-19326-607,001,"01,02",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/21 P5야
COGBAR",ALLOY,1,9837,1,54.54,2020-07-22 06:50
1068,8409,P5,2020-07-22,야간,201102-19326-608,001,"01,02",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/21 P5야
COGBAR",ALLOY,1,9837,1,54.54,2020-07-22 06:50
1069,8411,P5,2020-07-22,야간,201102-19326-610,001,"01,02",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/21 P5야
COGBAR",ALLOY,1,9837,1,54.54,2020-07-22 06:50
1070,8410,P5,2020-07-22,야간,201102-19326-609,001,"01,02",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/21 P5야
COGBAR",ALLOY,1,9837,1,54.54,2020-07-22 06:50
1071,8412,P5,2020-07-22,야간,201102-19326-611,001,"01,02",가열로2호기,"1500.00 X 0.00 X 2691.00
","TWCrMo825
(INGOT)",V.T.M M/SHAFT 금형작업,"7/21 P5야
COGBAR",ALLOY,1,9837,1,54.54,2020-07-22 06:50
1072,8467,P5,2020-07-23,야간,200706-15225-001,001,"01,02",가열로2호기,"570.00 X 0.00 X 5695.00
",TW 266MGr2,S/N:001 시방서참고 R/BAR,"400T
히트확인",CARBON,1,14100,1,93.95,2020-07-23 02:00
1073,8468,P5,2020-07-23,야간,200716-19949-004,"001,002","01,02",가열로2호기,"1384.30 X 1219.20 X 1082.68
",TW 350LF2,"50/50/50 S/N:001-002
934*450*1190   펀치작업","300T
SLAB",CARBON,2,5210,2,34.71,2020-07-23 02:00
1074,8462,P5,2020-07-23,야간,200616-19196-005,001,"01,02",가열로2호기,"COGGING
",TW 4330 M2,"930 X L 업셋팅(1200T)
P15소재 (200616-19196-005)","INGOT
열괴",ALLOY,1,14350,1,95.61,2020-07-23 02:00
1075,8463,P5,2020-07-23,야간,200708-19302-001,"001,002,003,004","01,02",가열로2호기,"4008.00 X 3730.00 X 430.00
",TW S420NL,"30/30/30 S/N:001-004
1452*500*655","R/BLOOM
Φ800",CARBON,4,7960,4,53.04,2020-07-23 02:00
1076,8464,P5,2020-07-23,야간,200708-19302-013,"001,002,003,004","01,02",가열로2호기,"4008.00 X 3730.00 X 430.00
",TW S420NL,"30/30/30 S/N:001-004
1452*500*655","R/BLOOM
Φ800",CARBON,4,7960,4,53.04,2020-07-23 02:00
1077,8517,P5,2020-07-24,야간,200708-19302-037,"001,002,003,004","01,02,03",가열로2호기,"4008.00 X 3730.00 X 430.00
",TW S420NL,"30/30/30 S/N:001-004
1452*500*655","R/BLOOM
Φ800",CARBON,4,7960,4,54.36,2020-07-24 03:57
1078,8516,P5,2020-07-24,야간,200708-19302-025,"001,002,003,004","01,02,03",가열로2호기,"4008.00 X 3730.00 X 430.00
",TW S420NL,"30/30/30 S/N:001-004
1452*500*655","R/BLOOM
Φ800",CARBON,4,7960,4,54.36,2020-07-24 03:57
1079,8518,P5,2020-07-24,야간,가열로다이,"001,002","01,02,03",가열로2호기,"SQ(450 X 450 X 4800)
",C-STEEL,R/M사용,"R/B 테일부
및 압탕",,2,8000,2,54.63,2020-07-24 03:57
1080,8515,P5,2020-07-24,야간,191031-19581-007,001,"01,02,03",가열로2호기,"940.00 X 710.00 X 2895.00
",TW S360,S/N:001 시방서참고 R/TRUNK,"Φ1000 R/B
히트확인",CARBON,1,14070,1,96.09,2020-07-24 03:57
1081,8570,P5,2020-07-27,주간,190212-14730-069,001,"01,02,03",가열로2호기,"4000.00SQX1350.00SQX270.00T
",TW-P1,"S/N:001 시방서참고 금형강
두번작업 할것","700T
SLAB",CARBON,1,14540,1,242.83,2020-07-25 05:45
1082,8569,P5,2020-07-27,주간,190212-14730-045,001,"01,02,03",가열로2호기,"4000.00SQX1350.00SQX270.00T
",TW-P1,"S/N:001 시방서참고 금형강
두번작업 할것","700T
SLAB",CARBON,1,14540,1,242.83,2020-07-25 05:45
1083,8608,P5,2020-07-28,주간,200204-19180-777,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-27 15:40
1084,8607,P5,2020-07-28,주간,200204-19180-776,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-27 15:40
1085,8605,P5,2020-07-28,주간,200204-19180-774,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-27 15:40
1086,8604,P5,2020-07-28,주간,200204-19180-773,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-27 15:40
1087,8603,P5,2020-07-28,주간,200204-19180-772,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-27 15:40
1088,8609,P5,2020-07-28,주간,200204-19180-778,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-27 15:40
1089,8606,P5,2020-07-28,주간,200204-19180-775,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-27 15:40
1090,8650,P15,2020-07-28,주간,200212-15045-010,1,"02,17,18",가열로2호기,"630.00 X 0.00 X 4515.00
",S30Mn,"400T  1,2차작업 시방서 참고
P5에서 장입, 작업후 P5로 이동",,CARBON,1,8610,1,9.29,2020-07-27 15:40
1091,8618,P5,2020-07-28,주간,200212-15045-010,001,"02,04",가열로2호기,"630.00 X 0.00 X 4515.00
",S30Mn,"S/N:001 재제작건 시방서참고 PISTON ROD
소재 장입만 실시 (P15 작업분)","P15작업분
소재장입만",CARBON,1,8610,1,28.71,2020-07-27 15:40
1092,8608,P5,2020-07-28,주간,200204-19180-777,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-28 13:08
1093,8607,P5,2020-07-28,주간,200204-19180-776,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-28 13:08
1094,8605,P5,2020-07-28,주간,200204-19180-774,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-28 13:08
1095,8604,P5,2020-07-28,주간,200204-19180-773,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-28 13:08
1096,8603,P5,2020-07-28,주간,200204-19180-772,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-28 13:08
1097,8609,P5,2020-07-28,주간,200204-19180-778,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-28 13:08
1098,8606,P5,2020-07-28,주간,200204-19180-775,001,"02,04",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,48.69,2020-07-28 13:08
1099,8650,P15,2020-07-28,주간,200212-15045-010,1,"02,17,18",가열로2호기,"630.00 X 0.00 X 4515.00
",S30Mn,"400T  1,2차작업 시방서 참고
P5에서 장입, 작업후 P5로 이동",,CARBON,1,8610,1,9.29,2020-07-28 13:08
1100,8618,P5,2020-07-28,주간,200212-15045-010,001,"02,04",가열로2호기,"630.00 X 0.00 X 4515.00
",S30Mn,"S/N:001 재제작건 시방서참고 PISTON ROD
소재 장입만 실시 (P15 작업분)","P15작업분
소재장입만",CARBON,1,8610,1,28.71,2020-07-28 13:08
1101,9096,P5,2020-08-11,야간,200204-19180-814,001,"01,02",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,80.41,2020-08-10 20:12
1102,9097,P5,2020-08-11,야간,200204-19180-815,001,"01,02",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,80.41,2020-08-10 20:12
1103,9098,P5,2020-08-11,야간,200204-19180-816,001,"01,02",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,80.41,2020-08-10 20:12
1104,9099,P5,2020-08-11,야간,200204-19180-817,001,"01,02",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,80.41,2020-08-10 20:12
1105,9100,P5,2020-08-11,야간,200204-19180-818,001,"01,02",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,80.41,2020-08-10 20:12
1106,9101,P5,2020-08-11,야간,200204-19180-819,001,"01,02",가열로2호기,"COGGING
","WTG-113
(INGOT)","GE 2.3MW M/SHAFT COGGING
(NEW TYPE) (중량절감 INGOT사용건)","INGOT
열괴",ALLOY,1,14600,1,80.41,2020-08-10 20:12
